2017-10-02 01:32:40 Trừ đi @/sys/task/travel Tâm_Diện,1,127.0.0.1,ngocsd#2 lượng 0 -1 0 80_325_121
2017-10-02 01:32:45 Nhận đuwọc @/item/tuiquatanthuhieu/tuiquatanthu Tâm_Diện,1,127.0.0.1,ngocsd#2 lượng 0 5000 0 80_319_130
2017-10-02 01:32:52 Nhặt 其他 /cmd/gm3/gmdrop Tâm_Diện,1,127.0.0.1,ngocsd#2 lượng 0 5000000 0 80_297_147
2017-10-02 01:32:52 Nhặt 其他 /cmd/gm3/gmdrop Tâm_Diện,1,127.0.0.1,ngocsd#2 lượng 0 5000000 0 80_298_147
2017-10-02 01:32:52 Nhặt 其他 /cmd/gm3/gmdrop Tâm_Diện,1,127.0.0.1,ngocsd#2 lượng 0 5000000 0 80_298_147
2017-10-02 01:32:53 Nhặt 其他 /cmd/gm3/gmdrop Tâm_Diện,1,127.0.0.1,ngocsd#2 lượng 0 5000000 0 80_298_147
2017-10-02 01:32:53 Nhặt 其他 /cmd/gm3/gmdrop Tâm_Diện,1,127.0.0.1,ngocsd#2 lượng 0 5000000 0 80_298_147
2017-10-02 01:32:53 Nhặt 其他 /cmd/gm3/gmdrop Tâm_Diện,1,127.0.0.1,ngocsd#2 lượng 0 5000000 0 80_298_147
2017-10-02 01:32:53 Nhặt 其他 /cmd/gm3/gmdrop Tâm_Diện,1,127.0.0.1,ngocsd#2 lượng 0 5000000 0 80_300_145
2017-10-02 01:32:53 Nhặt 其他 /cmd/gm3/gmdrop Tâm_Diện,1,127.0.0.1,ngocsd#2 lượng 0 5000000 0 80_300_145
2017-10-02 01:32:53 Nhặt 其他 /cmd/gm3/gmdrop Tâm_Diện,1,127.0.0.1,ngocsd#2 lượng 0 5000000 0 80_300_145
2017-10-02 01:32:54 Nhặt 其他 /cmd/gm3/gmdrop Tâm_Diện,1,127.0.0.1,ngocsd#2 lượng 0 5000000 0 80_300_145
2017-10-02 01:33:04 Trừ đi @/cmd/user/csmm Tâm_Diện,1,127.0.0.1,ngocsd#2 lượng 0 -1 0 80_293_151
2017-10-02 01:33:14 Nhận đuwọc @/cmd/user/csmm Tâm_Diện,1,127.0.0.1,ngocsd#2 lượng 0 10 0 80_293_151
2017-10-02 01:33:14 Nhận đuwọc @/cmd/user/csmm Tâm_Diện,1,127.0.0.1,ngocsd#2 lượng 0 10 0 80_293_151
2017-10-02 01:33:56 Trừ đi @/cmd/user/csmm Tâm_Diện,1,127.0.0.1,ngocsd#2 lượng 0 -123 0 80_293_151
2017-10-02 01:34:15 Nhận đuwọc @/cmd/user/csmm Tâm_Diện,1,127.0.0.1,ngocsd#2 lượng 0 1230 0 80_293_151
2017-10-02 01:34:44 Trừ đi @/cmd/user/csmm Tâm_Diện,1,127.0.0.1,ngocsd#2 lượng 0 -1000000 0 80_293_151
2017-10-02 01:35:07 Nhận đuwọc @/cmd/user/csmm Tâm_Diện,1,127.0.0.1,ngocsd#2 lượng 0 10000000 0 80_293_151
2017-10-02 01:39:23 Trừ đi @/cmd/user/csmm Tâm_Diện,1,127.0.0.1,ngocsd#2 lượng 0 -123 0 80_293_151
2017-10-02 01:43:25 Nhận được @Ghép Sổ Xố Tâm_Diện,1,127.0.0.1,ngocsd#2 lượng 0 1230 0 80_293_151
2017-10-02 01:43:25 Nhận được @Ghép Sổ Xố Tâm_Diện,1,127.0.0.1,ngocsd#2 lượng 0 1230 0 80_293_151
2017-10-02 01:43:36 Trừ đi @/cmd/user/csmm Tâm_Diện,1,127.0.0.1,ngocsd#2 lượng 0 -213124 0 80_291_150
2017-10-02 01:47:22 Nhận đuwọc @/cmd/user/csmm Tâm_Diện,1,127.0.0.1,ngocsd#2 lượng 0 2131240 0 80_290_149
2017-10-02 01:49:32 Trừ đi @/cmd/user/csmm Tâm_Diện,1,127.0.0.1,ngocsd#2 lượng 0 -123 0 80_291_149
2017-10-02 01:50:45 Nhận được @Ghép Sổ Xố Tâm_Diện,1,127.0.0.1,ngocsd#2 lượng 0 1230 0 80_291_149
2017-10-02 01:51:48 Trừ đi @/cmd/user/csmm Tâm_Diện,1,127.0.0.1,ngocsd#2 lượng 0 -123 0 80_291_149
2017-10-02 01:51:55 Trừ đi @/cmd/user/csmm Tâm_Diện,1,127.0.0.1,ngocsd#2 lượng 0 -123 0 80_291_149
2017-10-02 01:55:13 Đã mua @Ngân Khố Tâm_Diện,1,127.0.0.1,ngocsd#2 Túi Thần Thú /item/test2/TuiThanThu;1;[#1#]0,0 1 #1# 80_291_144
2017-10-02 01:56:55 Nhận đuwọc @/cmd/user/csmm Tâm_Diện,1,127.0.0.1,ngocsd#2 lượng 0 1230 0 80_292_147
2017-10-02 01:57:04 Trừ đi @/cmd/user/csmm Tâm_Diện,1,127.0.0.1,ngocsd#2 lượng 0 -60000000 0 80_292_147
2017-10-02 01:57:10 Nhận đuwọc @/cmd/user/csmm Tâm_Diện,1,127.0.0.1,ngocsd#2 lượng 0 600000000 0 80_292_147
2017-10-02 01:57:27 Trừ đi @/cmd/user/csmm Tâm_Diện,1,127.0.0.1,ngocsd#2 lượng 0 -100000000 0 80_292_147
2017-10-02 01:57:32 Nhận đuwọc @/cmd/user/csmm Tâm_Diện,1,127.0.0.1,ngocsd#2 lượng 0 1000000000 0 80_292_147
2017-10-02 01:57:48 Trừ đi @/cmd/user/csmm Tâm_Diện,1,127.0.0.1,ngocsd#2 lượng 0 -50000000 0 80_292_147
2017-10-02 01:57:53 Nhận đuwọc @/cmd/user/csmm Tâm_Diện,1,127.0.0.1,ngocsd#2 lượng 0 500000000 0 80_292_147
