2017-10-11 00:01:10 Giảm Fun,10,113.172.8.214,vttx1 @Bán Nguyên Liệu 11 lượng 0 210 0 80_305_118
2017-10-11 00:01:14 Giảm Fun,10,113.172.8.214,vttx1 @Bán Nguyên Liệu 11 lượng 0 420 0 80_305_118
2017-10-11 00:02:37 Giảm Fun,10,113.172.8.214,vttx1 @Bán Nguyên Liệu 2 lượng 0 200 0 80_300_124
2017-10-11 00:05:12 Giảm Fun,10,113.172.8.214,vttx1 @Bán Nguyên Liệu 2 lượng 0 200 0 80_300_124
2017-10-11 00:06:00 Giảm Fun,10,113.172.8.214,vttx1 @Bán Nguyên Liệu 10 lượng 0 220 0 80_300_124
2017-10-11 00:08:06 Giảm Fun,10,113.172.8.214,vttx1 @Bán Nguyên Liệu 2 lượng 0 300 0 80_297_123
2017-10-11 00:09:20 Giảm Fun,10,113.172.8.214,vttx1 @Công tượng Rèn Chu Quốc lượng 0 200 0 80_308_108
2017-10-11 00:09:54 Nhận đuwọc @/inh/user/user Fun,10,113.172.8.214,vttx1 lượng 0 5 0 80_319_114
2017-10-11 00:10:42 Giảm Fun,10,113.172.8.214,vttx1 @Tần Quốc Công Tượng lượng 0 200 0 50_85_154
2017-10-11 00:10:58 Giảm Fun,10,113.172.8.214,vttx1 @Tần Quốc Công Tượng lượng 0 200 0 50_85_154
2017-10-11 00:11:02 Giảm Fun,10,113.172.8.214,vttx1 @Tần Quốc Công Tượng lượng 0 200 0 50_85_154
2017-10-11 00:13:44 Giảm Fun,10,113.172.8.214,vttx1 @Bán Nguyên Liệu 2 lượng 0 300 0 80_298_126
2017-10-11 00:13:59 Giảm Fun,10,113.172.8.214,vttx1 @Bán Nguyên Liệu 10 lượng 0 480 0 80_300_124
2017-10-11 00:16:21 Giảm Fun,10,113.172.8.214,vttx1 @Bán Nguyên Liệu 11 lượng 0 1980 0 80_303_122
2017-10-11 00:16:27 Giảm Fun,10,113.172.8.214,vttx1 @Bán Nguyên Liệu 11 lượng 0 1610 0 80_303_122
2017-10-11 00:16:30 Nhận được @Bán Nguyên Liệu 11 Fun,10,113.172.8.214,vttx1 金 0 990 0 80_303_122
2017-10-11 00:16:55 Giảm Fun,10,113.172.8.214,vttx1 @Bán Nguyên Liệu 11 lượng 0 630 0 80_303_122
2017-10-11 00:18:51 Giảm Fun,10,113.172.8.214,vttx1 @Bán Nguyên Liệu 2 lượng 0 400 0 80_302_122
2017-10-11 00:23:44 Giảm Fun,10,113.172.8.214,vttx1 @Bán Nguyên Liệu 1 lượng 0 500 0 80_299_125
2017-10-11 00:25:09 Nhận được @Bán Nguyên Liệu 8 Fun,10,113.172.8.214,vttx1 金 0 100 0 80_299_125
